domain,canonical_domain_family,canonical_brand,score_hint,risk_level,category,notes
microsoft.com,microsoft.com,microsoft,85,medium,tech,Primary domain
azure.com,microsoft.com,microsoft,85,medium,tech,Cloud services domain
office.com,microsoft.com,microsoft,85,medium,tech,Office 365 portal
outlook.com,microsoft.com,microsoft,85,medium,tech,Consumer email service
linkedin.com,microsoft.com,microsoft,85,medium,tech,Acquired 2016
github.com,microsoft.com,microsoft,85,medium,tech,Acquired 2018
xbox.com,microsoft.com,microsoft,85,medium,tech,Gaming brand domain
bing.com,microsoft.com,microsoft,85,medium,tech,Search engine domain
skype.com,microsoft.com,microsoft,85,medium,tech,VoIP brand domain
teams.microsoft.com,microsoft.com,microsoft,85,medium,tech,Collaboration platform subdomain
google.com,google.com,google,85,medium,tech,Primary domain
alphabet.com,google.com,google,85,medium,tech,Parent company domain
youtube.com,google.com,google,85,medium,tech,Video platform domain
googl.com,google.com,google,85,medium,tech,Redirect ticker domain
gcp.google.com,google.com,google,85,medium,tech,Google Cloud Platform subdomain
waymo.com,google.com,google,85,medium,tech,Alphabet self-driving subsidiary
deepmind.com,google.com,google,85,medium,tech,Alphabet AI research subsidiary
amazon.com,amazon.com,amazon,85,medium,tech,Primary domain
amazon.in,amazon.com,amazon,85,medium,tech,India TLD variant
amazon.co.uk,amazon.com,amazon,85,medium,tech,UK TLD variant
amazon.de,amazon.com,amazon,85,medium,tech,Germany TLD variant
amazon.fr,amazon.com,amazon,85,medium,tech,France TLD variant
amazon.ca,amazon.com,amazon,85,medium,tech,Canada TLD variant
amazon.com.au,amazon.com,amazon,85,medium,tech,Australia TLD variant
amazonaws.com,amazon.com,amazon,85,medium,tech,AWS infrastructure domain
aws.amazon.com,amazon.com,amazon,85,medium,tech,AWS subdomain
wholefoodsmarket.com,amazon.com,amazon,85,medium,food,Whole Foods domain
twitch.tv,amazon.com,amazon,85,medium,tech,Game streaming domain
imdb.com,amazon.com,amazon,85,medium,media,Movie database domain
apple.com,apple.com,apple,70,high,tech,Primary domain; high risk brand
apple.co,apple.com,apple,70,high,tech,Short redirect domain
meta.com,meta.com,meta,85,medium,tech,Primary domain (post-2021 rebrand)
facebook.com,meta.com,meta,85,medium,tech,Legacy social network domain
instagram.com,meta.com,meta,85,medium,tech,Photo sharing platform
whatsapp.com,meta.com,meta,85,medium,tech,Messaging platform
oculus.com,meta.com,meta,85,medium,tech,VR hardware domain
ibm.com,ibm.com,ibm,85,medium,tech,Primary domain
redhat.com,ibm.com,ibm,85,medium,tech,Acquired 2019; Linux/open source
oracle.com,oracle.com,oracle,85,medium,tech,Primary domain
netsuite.com,oracle.com,oracle,85,medium,tech,Acquired 2016; ERP cloud
java.com,oracle.com,oracle,70,medium,tech,Java programming language domain
sap.com,sap.com,sap,85,medium,tech,Primary domain
successfactors.com,sap.com,sap,85,medium,tech,HR cloud software domain
ariba.com,sap.com,sap,85,medium,tech,Procurement platform domain
concur.com,sap.com,sap,85,medium,tech,Expense management domain
salesforce.com,salesforce.com,salesforce,85,low,tech,Primary domain
slack.com,salesforce.com,salesforce,85,low,tech,Acquired 2021
tableau.com,salesforce.com,salesforce,85,low,tech,Acquired 2019
mulesoft.com,salesforce.com,salesforce,85,low,tech,Acquired 2018
servicenow.com,servicenow.com,servicenow,85,low,tech,Primary domain
adobe.com,adobe.com,adobe,85,low,tech,Primary domain
marketo.com,adobe.com,adobe,85,low,tech,Acquired 2018
figma.com,adobe.com,adobe,85,low,tech,Associated design platform
cisco.com,cisco.com,cisco,85,medium,tech,Primary domain
webex.com,cisco.com,cisco,85,medium,tech,Video conferencing domain
meraki.com,cisco.com,cisco,85,medium,tech,Cloud networking domain
intel.com,intel.com,intel,85,medium,tech,Primary domain
mobileye.com,intel.com,intel,85,medium,tech,Autonomous driving subsidiary
amd.com,amd.com,amd,85,medium,tech,Primary domain
nvidia.com,nvidia.com,nvidia,85,low,tech,Primary domain
broadcom.com,broadcom.com,broadcom,85,medium,tech,Primary domain
ca.com,broadcom.com,broadcom,85,medium,tech,CA Technologies; acquired
qualcomm.com,qualcomm.com,qualcomm,85,low,tech,Primary domain
dell.com,dell.com,dell,85,medium,tech,Primary domain
emc.com,dell.com,dell,85,medium,tech,Acquired 2016; storage
vmware.com,dell.com,dell,85,medium,tech,Now part of Broadcom
alienware.com,dell.com,dell,85,medium,tech,Gaming PC sub-brand
secureworks.com,dell.com,dell,85,medium,tech,Cybersecurity subsidiary
hp.com,hp.com,hp,70,high,tech,Primary domain for HP Inc; high risk
hpe.com,hpe.com,hpe,85,medium,tech,Hewlett Packard Enterprise
arubanetworks.com,hpe.com,hpe,85,medium,tech,HPE networking sub-brand
lenovo.com,lenovo.com,lenovo,85,low,tech,Primary domain
workday.com,workday.com,workday,85,low,tech,Primary domain
intuit.com,intuit.com,intuit,85,low,tech,Primary domain
quickbooks.com,intuit.com,intuit,85,low,tech,Accounting software domain
turbotax.com,intuit.com,intuit,85,low,tech,Tax prep software domain
mailchimp.com,intuit.com,intuit,85,low,tech,Acquired 2021
atlassian.com,atlassian.com,atlassian,85,low,tech,Primary domain
trello.com,atlassian.com,atlassian,85,low,tech,Acquired 2017
bitbucket.org,atlassian.com,atlassian,85,low,tech,Code repository domain
shopify.com,shopify.com,shopify,85,low,tech,Primary domain
zoom.us,zoom.us,zoom,85,low,tech,Primary domain
slack.com,slack.com,slack,85,low,tech,Primary domain
dropbox.com,dropbox.com,dropbox,85,low,tech,Primary domain
snowflake.com,snowflake.com,snowflake,85,low,tech,Primary domain
databricks.com,databricks.com,databricks,85,low,tech,Primary domain
palantir.com,palantir.com,palantir,85,low,tech,Primary domain
crowdstrike.com,crowdstrike.com,crowdstrike,85,low,tech,Primary domain
okta.com,okta.com,okta,85,low,tech,Primary domain
auth0.com,okta.com,okta,85,low,tech,Acquired 2021
cloudflare.com,cloudflare.com,cloudflare,85,low,tech,Primary domain
twilio.com,twilio.com,twilio,85,low,tech,Primary domain
hubspot.com,hubspot.com,hubspot,85,low,tech,Primary domain
stripe.com,stripe.com,stripe,85,low,tech,Primary domain
paypal.com,paypal.com,paypal,85,medium,tech,Primary domain
venmo.com,paypal.com,paypal,85,medium,tech,P2P payments app
braintree.com,paypal.com,paypal,85,medium,tech,Payment gateway
ebay.com,ebay.com,ebay,85,low,tech,Primary domain
tiktok.com,tiktok.com,tiktok,85,medium,tech,Primary domain
bytedance.com,tiktok.com,tiktok,85,medium,tech,Parent company domain
tencent.com,tencent.com,tencent,85,medium,tech,Primary domain
qq.com,tencent.com,tencent,85,medium,tech,QQ platform domain
wechat.com,tencent.com,tencent,85,medium,tech,WeChat global domain
alibaba.com,alibaba.com,alibaba,85,medium,tech,Primary domain
alibabacloud.com,alibaba.com,alibaba,85,medium,tech,Cloud services domain
taobao.com,alibaba.com,alibaba,85,medium,tech,C2C marketplace
tmall.com,alibaba.com,alibaba,85,medium,tech,B2C marketplace
aliexpress.com,alibaba.com,alibaba,85,medium,tech,International retail
xiaomi.com,xiaomi.com,xiaomi,85,medium,tech,Primary domain
mi.com,xiaomi.com,xiaomi,85,medium,tech,Mi sub-brand domain
huawei.com,huawei.com,huawei,85,medium,tech,Primary domain
samsung.com,samsung.com,samsung,85,medium,tech,Primary domain
sony.com,sony.com,sony,85,medium,tech,Primary domain
playstation.com,sony.com,sony,85,medium,tech,Gaming brand domain
panasonic.com,panasonic.com,panasonic,85,low,tech,Primary domain
canon.com,canon.com,canon,85,low,tech,Primary domain
hitachi.com,hitachi.com,hitachi,85,medium,tech,Primary domain
toshiba.com,toshiba.com,toshiba,85,medium,tech,Primary domain
nec.com,nec.com,nec,85,medium,tech,Primary domain
fujitsu.com,fujitsu.com,fujitsu,85,low,tech,Primary domain
block.xyz,block.xyz,block,85,medium,tech,Primary domain
squareup.com,block.xyz,block,85,medium,tech,Former Square brand
cash.app,block.xyz,block,85,medium,tech,Cash App domain
pfizer.com,pfizer.com,pfizer,85,low,pharma,Primary domain
merck.com,merck.com,merck,85,medium,pharma,US Merck primary domain; NOT merck kgaa
merckgroup.com,merckgroup.com,merck kgaa,85,medium,pharma,German Merck primary domain
emdgroup.com,merckgroup.com,merck kgaa,85,medium,pharma,EMD group domain; German Merck
sigmaaldrich.com,merckgroup.com,merck kgaa,85,medium,pharma,Sigma-Aldrich domain; Merck KGaA subsidiary
emdserono.com,merckgroup.com,merck kgaa,85,medium,pharma,EMD Serono biopharma domain
emdmillipore.com,merckgroup.com,merck kgaa,85,medium,pharma,EMD Millipore life science domain
merckmillipore.com,merckgroup.com,merck kgaa,85,medium,pharma,Merck Millipore alternate domain
jnj.com,jnj.com,johnson & johnson,85,low,pharma,Primary domain
janssen.com,jnj.com,johnson & johnson,85,low,pharma,Pharmaceutical subsidiary domain
kenvue.com,jnj.com,johnson & johnson,85,low,pharma,Consumer health spin-off 2023
novartis.com,novartis.com,novartis,85,low,pharma,Primary domain
sandoz.com,novartis.com,novartis,85,low,pharma,Generics subsidiary domain
roche.com,roche.com,roche,85,low,pharma,Primary domain
genentech.com,roche.com,roche,85,low,pharma,US biotech subsidiary domain
chugai-pharm.co.jp,roche.com,roche,85,low,pharma,Japanese pharma subsidiary domain
sanofi.com,sanofi.com,sanofi,85,low,pharma,Primary domain
genzyme.com,sanofi.com,sanofi,85,low,pharma,Absorbed rare disease brand
gsk.com,gsk.com,gsk,85,low,pharma,Primary domain
haleon.com,gsk.com,gsk,85,low,pharma,Consumer health spin-off 2022
astrazeneca.com,astrazeneca.com,astrazeneca,85,low,pharma,Primary domain
bayer.com,bayer.com,bayer,85,medium,pharma,Primary domain
boehringer-ingelheim.com,boehringer-ingelheim.com,boehringer ingelheim,85,low,pharma,Primary domain
lilly.com,lilly.com,eli lilly,85,low,pharma,Primary domain
abbvie.com,abbvie.com,abbvie,85,low,pharma,Primary domain
amgen.com,amgen.com,amgen,85,low,pharma,Primary domain
bms.com,bms.com,bristol myers squibb,85,low,pharma,Primary domain
bristolmyerssquibb.com,bms.com,bristol myers squibb,85,low,pharma,Full name domain variant
gilead.com,gilead.com,gilead,85,low,pharma,Primary domain
biogen.com,biogen.com,biogen,85,low,pharma,Primary domain
moderna.com,moderna.com,moderna,85,low,pharma,Primary domain
regeneron.com,regeneron.com,regeneron,85,low,pharma,Primary domain
vertexpharmaceuticals.com,vertexpharmaceuticals.com,vertex,85,low,pharma,Primary domain
takeda.com,takeda.com,takeda,85,low,pharma,Primary domain
novonordisk.com,novonordisk.com,novo nordisk,85,low,pharma,Primary domain
baxter.com,baxter.com,baxter,85,low,pharma,Primary domain
bd.com,bd.com,becton dickinson,85,low,pharma,Primary domain
carefusion.com,bd.com,becton dickinson,85,low,pharma,Acquired 2015
medtronic.com,medtronic.com,medtronic,85,low,pharma,Primary domain
siemens-healthineers.com,siemens-healthineers.com,siemens healthineers,85,low,pharma,Primary domain
varian.com,siemens-healthineers.com,siemens healthineers,85,low,pharma,Acquired 2021
gehealthcare.com,gehealthcare.com,ge healthcare,85,medium,pharma,Primary domain post-spinoff
philips.com,philips.com,philips healthcare,85,medium,pharma,Parent company primary domain
thermofisher.com,thermofisher.com,thermo fisher,85,low,pharma,Primary domain
fishersci.com,thermofisher.com,thermo fisher,85,low,pharma,Fisher Scientific brand domain
qiagen.com,qiagen.com,qiagen,85,low,pharma,Primary domain
illumina.com,illumina.com,illumina,85,low,pharma,Primary domain
agilent.com,agilent.com,agilent,85,low,pharma,Primary domain
waters.com,waters.com,waters,85,low,pharma,Primary domain
bio-rad.com,bio-rad.com,bio-rad,85,low,pharma,Primary domain
beckmancoulter.com,beckmancoulter.com,beckman coulter,85,low,pharma,Primary domain
danaher.com,danaher.com,danaher,85,low,pharma,Primary domain
cytiva.com,cytiva.com,cytiva,85,low,pharma,Primary domain
sartorius.com,sartorius.com,sartorius,85,low,pharma,Primary domain
sartoriusstedimbiotech.com,sartorius.com,sartorius,85,low,pharma,Bioprocess subsidiary domain
emdmillipore.com,merckgroup.com,merck kgaa,85,medium,pharma,Duplicate entry; same as above
mckesson.com,mckesson.com,mckesson,85,low,pharma,Primary domain
cardinalhealth.com,cardinalhealth.com,cardinal health,85,low,pharma,Primary domain
amerisourcebergen.com,amerisourcebergen.com,amerisourcebergen,85,low,pharma,Primary domain
cencora.com,amerisourcebergen.com,amerisourcebergen,85,low,pharma,Renamed to Cencora 2023
cvshealth.com,cvshealth.com,cvs health,85,medium,pharma,Primary domain
cvs.com,cvshealth.com,cvs health,85,medium,retail,Retail pharmacy domain
aetna.com,cvshealth.com,cvs health,85,medium,pharma,Acquired 2018; health insurer
walgreens.com,walgreens.com,walgreens,85,medium,retail,Primary domain
boots.com,walgreens.com,walgreens,85,medium,retail,UK subsidiary domain
unitedhealthgroup.com,unitedhealthgroup.com,unitedhealth,85,medium,pharma,Primary domain
optum.com,unitedhealthgroup.com,unitedhealth,85,medium,pharma,Health services sub-brand
cigna.com,cigna.com,cigna,85,medium,pharma,Primary domain
evernorth.com,cigna.com,cigna,85,medium,pharma,Services subsidiary domain
elevancehealth.com,elevancehealth.com,elevance health,85,medium,pharma,Primary domain
anthem.com,elevancehealth.com,elevance health,85,medium,pharma,Former brand domain
questdiagnostics.com,questdiagnostics.com,quest diagnostics,85,low,pharma,Primary domain
labcorp.com,labcorp.com,labcorp,85,low,pharma,Primary domain
basf.com,basf.com,basf,85,low,chemical,Primary domain
dow.com,dow.com,dow,85,medium,chemical,Primary domain
dupont.com,dupont.com,dupont,85,low,chemical,Primary domain
corteva.com,dupont.com,dupont,85,low,chemical,Agri spin-off domain
3m.com,3m.com,3m,85,medium,industrial,Primary domain
honeywell.com,honeywell.com,honeywell,85,medium,industrial,Primary domain
uop.com,honeywell.com,honeywell,85,medium,industrial,Process technology subsidiary
resideo.com,honeywell.com,honeywell,85,medium,industrial,Spun off 2018
siemens.com,siemens.com,siemens,85,medium,industrial,Primary domain
siemens-energy.com,siemens.com,siemens,85,medium,industrial,Spun off 2020; energy equipment
schneider-electric.com,schneider-electric.com,schneider electric,85,medium,industrial,Primary domain
aveva.com,schneider-electric.com,schneider electric,85,medium,industrial,Acquired 2023; industrial software
abb.com,abb.com,abb,85,medium,industrial,Primary domain
eaton.com,eaton.com,eaton,85,low,industrial,Primary domain
emerson.com,emerson.com,emerson,85,medium,industrial,Primary domain
rockwellautomation.com,rockwellautomation.com,rockwell automation,85,low,industrial,Primary domain
ab.com,rockwellautomation.com,rockwell automation,85,low,industrial,Allen Bradley brand domain
grainger.com,grainger.com,grainger,85,low,industrial,Primary domain
airliquide.com,airliquide.com,air liquide,85,low,industrial,Primary domain
airproducts.com,airproducts.com,air products,85,low,industrial,Primary domain
linde.com,linde.com,linde,85,low,industrial,Primary domain
boc.com,linde.com,linde,85,low,industrial,UK/international subsidiary domain
solvay.com,solvay.com,solvay,85,low,chemical,Primary domain
evonik.com,evonik.com,evonik,85,low,chemical,Primary domain
covestro.com,covestro.com,covestro,85,low,chemical,Primary domain
akzonobel.com,akzonobel.com,akzo nobel,85,low,chemical,Primary domain
dulux.com,akzonobel.com,akzo nobel,85,low,chemical,Paint sub-brand domain
ppg.com,ppg.com,ppg,85,low,chemical,Primary domain
sherwin-williams.com,sherwin-williams.com,sherwin williams,85,low,chemical,Primary domain
valspar.com,sherwin-williams.com,sherwin williams,85,low,chemical,Acquired 2017
eastman.com,eastman.com,eastman,85,low,chemical,Primary domain
celanese.com,celanese.com,celanese,85,low,chemical,Primary domain
huntsman.com,huntsman.com,huntsman,85,low,chemical,Primary domain
clariant.com,clariant.com,clariant,85,low,chemical,Primary domain
arkema.com,arkema.com,arkema,85,low,chemical,Primary domain
ineos.com,ineos.com,ineos,85,low,chemical,Primary domain
sabic.com,sabic.com,sabic,85,low,chemical,Primary domain
m-chemical.com,m-chemical.com,mitsubishi chemical,85,medium,chemical,Primary domain
lgchem.com,lgchem.com,lg chem,85,medium,chemical,Primary domain
posco.com,posco.com,posco,85,low,industrial,Primary domain
arcelormittal.com,arcelormittal.com,arcelormittal,85,low,industrial,Primary domain
thyssenkrupp.com,thyssenkrupp.com,thyssenkrupp,85,low,industrial,Primary domain
caterpillar.com,caterpillar.com,caterpillar,85,low,industrial,Primary domain
cat.com,caterpillar.com,caterpillar,85,low,industrial,Short brand domain
deere.com,deere.com,john deere,85,low,industrial,Primary domain
johndeere.com,deere.com,john deere,85,low,industrial,Alternate brand domain
komatsu.com,komatsu.com,komatsu,85,low,industrial,Primary domain
cummins.com,cummins.com,cummins,85,low,industrial,Primary domain
rolls-royce.com,rolls-royce.com,rolls royce,85,medium,industrial,Primary aerospace domain
boeing.com,boeing.com,boeing,85,low,industrial,Primary domain
airbus.com,airbus.com,airbus,85,low,industrial,Primary domain
lockheedmartin.com,lockheedmartin.com,lockheed martin,85,low,industrial,Primary domain
northropgrumman.com,northropgrumman.com,northrop grumman,85,low,industrial,Primary domain
rtx.com,rtx.com,raytheon,85,low,industrial,Post-merger RTX primary domain
raytheon.com,rtx.com,raytheon,85,low,industrial,Legacy brand domain
collinsaerospace.com,rtx.com,raytheon,85,low,industrial,Sub-brand/division domain
baesystems.com,baesystems.com,bae systems,85,low,industrial,Primary domain
thalesgroup.com,thalesgroup.com,thales,85,low,industrial,Primary domain
safran.com,safran.com,safran,85,low,industrial,Primary domain
jpmorganchase.com,jpmorganchase.com,jpmorgan chase,85,medium,financial,Primary holding company domain
chase.com,jpmorganchase.com,jpmorgan chase,85,medium,financial,Retail banking domain
jpmorgan.com,jpmorganchase.com,jpmorgan chase,85,medium,financial,Investment banking domain
bankofamerica.com,bankofamerica.com,bank of america,85,medium,financial,Primary domain
ml.com,bankofamerica.com,bank of america,85,medium,financial,Merrill Lynch domain
merrilledge.com,bankofamerica.com,bank of america,85,medium,financial,Retail investment domain
citigroup.com,citigroup.com,citigroup,85,medium,financial,Primary holding company domain
citi.com,citigroup.com,citigroup,85,medium,financial,Consumer brand domain
citibank.com,citigroup.com,citigroup,85,medium,financial,Retail banking domain
wellsfargo.com,wellsfargo.com,wells fargo,85,medium,financial,Primary domain
goldmansachs.com,goldmansachs.com,goldman sachs,85,medium,financial,Primary domain
marcus.com,goldmansachs.com,goldman sachs,85,medium,financial,Consumer banking brand domain
morganstanley.com,morganstanley.com,morgan stanley,85,medium,financial,Primary domain
blackrock.com,blackrock.com,blackrock,85,medium,financial,Primary domain
ishares.com,blackrock.com,blackrock,85,medium,financial,ETF brand domain
visa.com,visa.com,visa,85,medium,financial,Primary domain
mastercard.com,mastercard.com,mastercard,85,medium,financial,Primary domain
americanexpress.com,americanexpress.com,american express,85,medium,financial,Primary domain
amex.com,americanexpress.com,american express,85,medium,financial,Short brand domain
capitalone.com,capitalone.com,capital one,85,medium,financial,Primary domain
hsbc.com,hsbc.com,hsbc,85,medium,financial,Primary domain
barclays.com,barclays.com,barclays,85,medium,financial,Primary domain
db.com,db.com,deutsche bank,85,medium,financial,Primary short domain
deutsche-bank.com,db.com,deutsche bank,85,medium,financial,Full name domain
ubs.com,ubs.com,ubs,85,medium,financial,Primary domain
santander.com,santander.com,santander,85,medium,financial,Primary domain
bnpparibas.com,bnpparibas.com,bnp paribas,85,medium,financial,Primary domain
ing.com,ing.com,ing,85,medium,financial,Primary domain
natwest.com,natwest.com,natwest,85,medium,financial,Primary domain
rbs.com,natwest.com,natwest,85,medium,financial,Former RBS domain
lloyds.com,lloyds.com,lloyds,85,medium,financial,Primary domain
lloydsbankinggroup.com,lloyds.com,lloyds,85,medium,financial,Group entity domain
rbc.com,rbc.com,rbc,85,medium,financial,Primary domain
td.com,td.com,td bank,85,medium,financial,Primary domain
tdbank.com,td.com,td bank,85,medium,financial,US banking domain
scotiabank.com,scotiabank.com,scotiabank,85,medium,financial,Primary domain
bmo.com,bmo.com,bmo,85,medium,financial,Primary domain
cibc.com,cibc.com,cibc,85,medium,financial,Primary domain
icbc.com,icbc.com,icbc,85,medium,financial,Primary domain
mufg.jp,mufg.jp,mufg,85,medium,financial,Primary Japanese domain
nomura.com,nomura.com,nomura,85,low,financial,Primary domain
allianz.com,allianz.com,allianz,85,medium,financial,Primary domain
pimco.com,allianz.com,allianz,85,medium,financial,Asset management subsidiary
axa.com,axa.com,axa,85,medium,financial,Primary domain
zurich.com,zurich.com,zurich,85,medium,financial,Primary domain
aig.com,aig.com,aig,85,medium,financial,Primary domain
metlife.com,metlife.com,metlife,85,medium,financial,Primary domain
prudential.com,prudential.com,prudential,85,medium,financial,US Prudential primary domain
aon.com,aon.com,aon,85,low,financial,Primary domain
marshmclennan.com,marshmclennan.com,marsh,85,medium,financial,Parent company domain
marsh.com,marshmclennan.com,marsh,85,medium,financial,Insurance brand domain
oliverwyman.com,marshmclennan.com,marsh,85,medium,financial,Consulting sub-brand domain
swissre.com,swissre.com,swiss re,85,low,financial,Primary domain
munichre.com,munichre.com,munich re,85,low,financial,Primary domain
statestreet.com,statestreet.com,state street,85,medium,financial,Primary domain
ssga.com,statestreet.com,state street,85,medium,financial,Investment management arm domain
bnymellon.com,bnymellon.com,bny mellon,85,medium,financial,Primary domain
exxonmobil.com,exxonmobil.com,exxonmobil,85,medium,energy,Primary domain
exxon.com,exxonmobil.com,exxonmobil,85,medium,energy,US brand domain
esso.com,exxonmobil.com,exxonmobil,85,medium,energy,International brand domain
