token,category,notes
nissan,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
toyota,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
honda,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
ford,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
chevrolet,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
chevy,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
hyundai,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
kia,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
bmw,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
mercedes,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
benz,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
volkswagen,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
vw,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
mazda,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
chrysler,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
dodge,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
jeep,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
ram,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
audi,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
lexus,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
subaru,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
volvo,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
mitsubishi,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
infiniti,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
acura,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
cadillac,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
buick,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
gmc,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
lincoln,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
mini,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
porsche,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
jaguar,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
rover,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
tesla,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
genesis,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
fiat,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
alfa,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
romeo,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
maserati,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
ferrari,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
lamborghini,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
bentley,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
polestar,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
lucid,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
rivian,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
peugeot,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
renault,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
citroen,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
skoda,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
seat,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
opel,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
vauxhall,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
suzuki,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
isuzu,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
saab,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
rolls,auto_dealer,Franchise/dealer/banner brand — bridge only with operator/owner evidence
mcdonalds,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
subway,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
dominos,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
domino,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
taco,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
bell,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
wendys,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
wendy,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
popeyes,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
hortons,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
starbucks,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
dunkin,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
chipotle,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
panera,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
arbys,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
arby,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
caesars,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
shack,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
sonic,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
jersey,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
qdoba,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
panda,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
baskin,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
robbins,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
harveys,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
harvey,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
chalet,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
swiss,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
dairy,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
queen,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
burger,food_restaurant,Franchise/dealer/banner brand — bridge only with operator/owner evidence
marriott,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
courtyard,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
sheraton,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
westin,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
hilton,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
hampton,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
doubletree,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
embassy,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
hyatt,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
radisson,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
novotel,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
ibis,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
ramada,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
wyndham,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
intercontinental,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
travelodge,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
drury,hotel_hospitality,Franchise/dealer/banner brand — bridge only with operator/owner evidence
esso,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
exxon,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
mobil,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
chevron,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
texaco,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
ultramar,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
petro,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
speedway,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
sunoco,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
marathon,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
valero,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
wawa,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
circle,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
seven,fuel_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
purolator,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
canpar,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
postnet,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
uhaul,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
hertz,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
avis,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
thrifty,courier_service,Franchise/dealer/banner brand — bridge only with operator/owner evidence
fido,telecom_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
koodo,telecom_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
vodafone,telecom_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
telefonica,telecom_retail,Franchise/dealer/banner brand — bridge only with operator/owner evidence
